Hambuerguesa con queso|199|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Hamburguesa doble con queso|219|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Hamburguesa veggie de berenjena|99|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Hamburguesa de pollo queso y tomate|175|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Hamburguesa de lenteja y quinoa|125|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Papas fritas chicas|100|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Papas fritas medianas|125|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Papas fritas grandes|150|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Papas fritas con cheddar|180|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Papas fritas con cheddar y bacon|199|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Papas fritas a los cuatro quesos|199|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Wrap de atun tomate y lechuga|159|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Wrap de pollo queso choclo y zanahoria|169|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Wrap de jamon queso tomate y aceitunas|145|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Wrap de carne al pastor|199|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Pizza de muzzarella|299|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Pizza de muzzarella y jamón|325|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Pizza napolitana|325|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Pizza 4 quesos|350|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Pizza de palmitos|399|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Pizza con anchoas y huevo|389|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Pizza margarita|399|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Pizza de roquefort|399|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Pizza de vegetales grillados|319|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Empanadas de carne picada a cuchillo|30|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Empanadas árabes|30|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Empanadas de jamón y queso|25|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Empanadas de humita|25|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
Empanadas de carne picante cortada a cuchillo|35|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|0
Empanadas de 4 quesos|30|data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/|1
